item,category,2016,2017,2018,2019,2020,2021,2022,2023
전북 장수군 - 감염병 - 등급,Statistics,4.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0
전북 장수군 - 교통사고 - 등급,Statistics,2.0,2.0,5.0,2.0,5.0,3.0,4.0,4.0
전북 장수군 - 범죄 - 등급,Statistics,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
전북 장수군 - 생활안전 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
전북 장수군 - 자살 - 등급,Statistics,4.0,5.0,1.0,2.0,5.0,3.0,2.0,2.0
전북 장수군 - 화재 - 등급,Statistics,2.0,3.0,1.0,5.0,3.0,4.0,1.0,4.0
전북 전주시 - 감염병 - 등급,Statistics,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0
전북 전주시 - 교통사고 - 등급,Statistics,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0
전북 전주시 - 범죄 - 등급,Statistics,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
전북 전주시 - 생활안전 - 등급,Statistics,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
전북 전주시 - 자살 - 등급,Statistics,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0
전북 전주시 - 화재 - 등급,Statistics,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0
전북 정읍시 - 감염병 - 등급,Statistics,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0
전북 정읍시 - 교통사고 - 등급,Statistics,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0
전북 정읍시 - 범죄 - 등급,Statistics,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
전북 정읍시 - 생활안전 - 등급,Statistics,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0
전북 정읍시 - 자살 - 등급,Statistics,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0
전북 정읍시 - 화재 - 등급,Statistics,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0
전북 진안군 - 감염병 - 등급,Statistics,4.0,3.0,3.0,5.0,4.0,2.0,2.0,4.0
전북 진안군 - 교통사고 - 등급,Statistics,4.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0
전북 진안군 - 범죄 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
전북 진안군 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0
전북 진안군 - 자살 - 등급,Statistics,4.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0
전북 진안군 - 화재 - 등급,Statistics,4.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0
전북특별자치도 - 감염병 - 등급,Statistics,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0
전북특별자치도 - 교통사고 - 등급,Statistics,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0
전북특별자치도 - 범죄 - 등급,Statistics,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
전북특별자치도 - 생활안전 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0
전북특별자치도 - 자살 - 등급,Statistics,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0
전북특별자치도 - 화재 - 등급,Statistics,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
제주특별자치도 - 감염병 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0
제주특별자치도 - 교통사고 - 등급,Statistics,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0
제주특별자치도 - 범죄 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
제주특별자치도 - 생활안전 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
제주특별자치도 - 자살 - 등급,Statistics,2.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0
제주특별자치도 - 화재 - 등급,Statistics,2.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0
충남 계룡시 - 감염병 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
충남 계룡시 - 교통사고 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0
충남 계룡시 - 범죄 - 등급,Statistics,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
충남 계룡시 - 생활안전 - 등급,Statistics,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0
충남 계룡시 - 자살 - 등급,Statistics,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0
충남 계룡시 - 화재 - 등급,Statistics,3.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0
충남 공주시 - 감염병 - 등급,Statistics,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0
충남 공주시 - 교통사고 - 등급,Statistics,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0
충남 공주시 - 범죄 - 등급,Statistics,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0
충남 공주시 - 생활안전 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
충남 공주시 - 자살 - 등급,Statistics,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0
충남 공주시 - 화재 - 등급,Statistics,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
충남 금산군 - 감염병 - 등급,Statistics,2.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0
충남 금산군 - 교통사고 - 등급,Statistics,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
충남 금산군 - 범죄 - 등급,Statistics,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
충남 금산군 - 생활안전 - 등급,Statistics,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
충남 금산군 - 자살 - 등급,Statistics,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
충남 금산군 - 화재 - 등급,Statistics,4.0,4.0,3.0,3.0,5.0,3.0,2.0,5.0
충남 논산시 - 감염병 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
충남 논산시 - 교통사고 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
충남 논산시 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0
충남 논산시 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0
충남 논산시 - 자살 - 등급,Statistics,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0
충남 논산시 - 화재 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0
충남 당진시 - 감염병 - 등급,Statistics,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
충남 당진시 - 교통사고 - 등급,Statistics,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0
충남 당진시 - 범죄 - 등급,Statistics,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0
충남 당진시 - 생활안전 - 등급,Statistics,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
충남 당진시 - 자살 - 등급,Statistics,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0
충남 당진시 - 화재 - 등급,Statistics,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
충남 보령시 - 감염병 - 등급,Statistics,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
충남 보령시 - 교통사고 - 등급,Statistics,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0
충남 보령시 - 범죄 - 등급,Statistics,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
충남 보령시 - 생활안전 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
충남 보령시 - 자살 - 등급,Statistics,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0
충남 보령시 - 화재 - 등급,Statistics,4.0,5.0,3.0,5.0,5.0,4.0,3.0,3.0
충남 부여군 - 감염병 - 등급,Statistics,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
충남 부여군 - 교통사고 - 등급,Statistics,3.0,5.0,2.0,4.0,3.0,1.0,2.0,2.0
충남 부여군 - 범죄 - 등급,Statistics,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0
충남 부여군 - 생활안전 - 등급,Statistics,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0
충남 부여군 - 자살 - 등급,Statistics,5.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0
충남 부여군 - 화재 - 등급,Statistics,3.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0
충남 서산시 - 감염병 - 등급,Statistics,3.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0
충남 서산시 - 교통사고 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
충남 서산시 - 범죄 - 등급,Statistics,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
충남 서산시 - 생활안전 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
충남 서산시 - 자살 - 등급,Statistics,5.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0
충남 서산시 - 화재 - 등급,Statistics,4.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0
충남 서천군 - 감염병 - 등급,Statistics,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0
충남 서천군 - 교통사고 - 등급,Statistics,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0
충남 서천군 - 범죄 - 등급,Statistics,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0
충남 서천군 - 생활안전 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
충남 서천군 - 자살 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0
충남 서천군 - 화재 - 등급,Statistics,4.0,3.0,4.0,5.0,5.0,2.0,2.0,2.0
충남 아산시 - 감염병 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0
충남 아산시 - 교통사고 - 등급,Statistics,3.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0
충남 아산시 - 범죄 - 등급,Statistics,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
충남 아산시 - 생활안전 - 등급,Statistics,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0
충남 아산시 - 자살 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
충남 아산시 - 화재 - 등급,Statistics,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0
충남 예산군 - 감염병 - 등급,Statistics,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
충남 예산군 - 교통사고 - 등급,Statistics,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0
충남 예산군 - 범죄 - 등급,Statistics,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
충남 예산군 - 생활안전 - 등급,Statistics,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0
충남 예산군 - 자살 - 등급,Statistics,3.0,4.0,2.0,3.0,4.0,5.0,3.0,4.0
충남 예산군 - 화재 - 등급,Statistics,3.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0
충남 천안시 - 감염병 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
충남 천안시 - 교통사고 - 등급,Statistics,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
충남 천안시 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
충남 천안시 - 생활안전 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
충남 천안시 - 자살 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
충남 천안시 - 화재 - 등급,Statistics,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0
충남 청양군 - 감염병 - 등급,Statistics,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0
충남 청양군 - 교통사고 - 등급,Statistics,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0
충남 청양군 - 범죄 - 등급,Statistics,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
충남 청양군 - 생활안전 - 등급,Statistics,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
충남 청양군 - 자살 - 등급,Statistics,5.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0
충남 청양군 - 화재 - 등급,Statistics,5.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0
충남 태안군 - 감염병 - 등급,Statistics,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0
충남 태안군 - 교통사고 - 등급,Statistics,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
충남 태안군 - 범죄 - 등급,Statistics,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0
충남 태안군 - 생활안전 - 등급,Statistics,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
충남 태안군 - 자살 - 등급,Statistics,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0
충남 태안군 - 화재 - 등급,Statistics,2.0,3.0,2.0,4.0,2.0,1.0,4.0,2.0
충남 홍성군 - 감염병 - 등급,Statistics,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
충남 홍성군 - 교통사고 - 등급,Statistics,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0
충남 홍성군 - 범죄 - 등급,Statistics,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
충남 홍성군 - 생활안전 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
충남 홍성군 - 자살 - 등급,Statistics,2.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0
충남 홍성군 - 화재 - 등급,Statistics,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0
충북 괴산군 - 감염병 - 등급,Statistics,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
충북 괴산군 - 교통사고 - 등급,Statistics,5.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0
충북 괴산군 - 범죄 - 등급,Statistics,3.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0
충북 괴산군 - 생활안전 - 등급,Statistics,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0
충북 괴산군 - 자살 - 등급,Statistics,4.0,4.0,2.0,5.0,5.0,3.0,3.0,2.0
충북 괴산군 - 화재 - 등급,Statistics,3.0,5.0,2.0,5.0,3.0,4.0,2.0,2.0
충북 단양군 - 감염병 - 등급,Statistics,3.0,4.0,4.0,3.0,2.0,5.0,2.0,3.0
충북 단양군 - 교통사고 - 등급,Statistics,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
충북 단양군 - 범죄 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0
충북 단양군 - 생활안전 - 등급,Statistics,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0
충북 단양군 - 자살 - 등급,Statistics,4.0,3.0,2.0,4.0,3.0,4.0,5.0,1.0
충북 단양군 - 화재 - 등급,Statistics,2.0,2.0,4.0,4.0,2.0,1.0,5.0,4.0
충북 보은군 - 감염병 - 등급,Statistics,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0
충북 보은군 - 교통사고 - 등급,Statistics,4.0,3.0,5.0,2.0,4.0,3.0,3.0,2.0
충북 보은군 - 범죄 - 등급,Statistics,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0
충북 보은군 - 생활안전 - 등급,Statistics,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0
충북 보은군 - 자살 - 등급,Statistics,5.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0
충북 보은군 - 화재 - 등급,Statistics,5.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0
충북 영동군 - 감염병 - 등급,Statistics,3.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0
충북 영동군 - 교통사고 - 등급,Statistics,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0
충북 영동군 - 범죄 - 등급,Statistics,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0
충북 영동군 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0
충북 영동군 - 자살 - 등급,Statistics,3.0,4.0,5.0,2.0,4.0,2.0,3.0,4.0
충북 영동군 - 화재 - 등급,Statistics,2.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0
충북 옥천군 - 감염병 - 등급,Statistics,3.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0
충북 옥천군 - 교통사고 - 등급,Statistics,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0
충북 옥천군 - 범죄 - 등급,Statistics,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0
충북 옥천군 - 생활안전 - 등급,Statistics,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0
충북 옥천군 - 자살 - 등급,Statistics,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0
충북 옥천군 - 화재 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
충북 음성군 - 감염병 - 등급,Statistics,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
충북 음성군 - 교통사고 - 등급,Statistics,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
충북 음성군 - 범죄 - 등급,Statistics,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0
충북 음성군 - 생활안전 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
충북 음성군 - 자살 - 등급,Statistics,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0
충북 음성군 - 화재 - 등급,Statistics,1.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
충북 제천시 - 감염병 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0
충북 제천시 - 교통사고 - 등급,Statistics,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
충북 제천시 - 범죄 - 등급,Statistics,3.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0
충북 제천시 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
충북 제천시 - 자살 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
충북 제천시 - 화재 - 등급,Statistics,3.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0
충북 증평군 - 감염병 - 등급,Statistics,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0
충북 증평군 - 교통사고 - 등급,Statistics,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0
충북 증평군 - 범죄 - 등급,Statistics,3.0,2.0,4.0,3.0,5.0,5.0,4.0,5.0
충북 증평군 - 생활안전 - 등급,Statistics,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
충북 증평군 - 자살 - 등급,Statistics,2.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0
충북 증평군 - 화재 - 등급,Statistics,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0
충북 진천군 - 감염병 - 등급,Statistics,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
충북 진천군 - 교통사고 - 등급,Statistics,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0
충북 진천군 - 범죄 - 등급,Statistics,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
충북 진천군 - 생활안전 - 등급,Statistics,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0
충북 진천군 - 자살 - 등급,Statistics,2.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0
충북 진천군 - 화재 - 등급,Statistics,4.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0
충북 청주시 - 감염병 - 등급,Statistics,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
충북 청주시 - 교통사고 - 등급,Statistics,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
충북 청주시 - 범죄 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
충북 청주시 - 생활안전 - 등급,Statistics,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
충북 청주시 - 자살 - 등급,Statistics,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
충북 청주시 - 화재 - 등급,Statistics,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
충북 충주시 - 감염병 - 등급,Statistics,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0
충북 충주시 - 교통사고 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
충북 충주시 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
충북 충주시 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
충북 충주시 - 자살 - 등급,Statistics,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
충북 충주시 - 화재 - 등급,Statistics,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
충청남도 - 감염병 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
충청남도 - 교통사고 - 등급,Statistics,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
충청남도 - 범죄 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
충청남도 - 생활안전 - 등급,Statistics,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
충청남도 - 자살 - 등급,Statistics,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
충청남도 - 화재 - 등급,Statistics,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
충청북도 - 감염병 - 등급,Statistics,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0
충청북도 - 교통사고 - 등급,Statistics,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0
충청북도 - 범죄 - 등급,Statistics,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0
충청북도 - 생활안전 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
충청북도 - 자살 - 등급,Statistics,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0
충청북도 - 화재 - 등급,Statistics,4.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0
